posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,15.0,-3.7910125,10.0,2.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,2.0,2.0,-0.36448836,10.0,1.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,deep,middle,,,1.0,pass,18.0,17.0,1.6317459,8.0,2.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,27.0,-0.47058362,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,2.0,pass,11.0,9.0,1.0967149,10.0,2.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,19.0,-0.44459805,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,7.0,pass,9.0,2.0,0.28808013,10.0,2.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,11.0,11.0,1.3920993,1.0,3.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,10.0,-0.4478542,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,4.0,-0.6964843,10.0,2.0
IND,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,4.0,,-0.6378169,10.0,3.0
IND,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,end,,run,11.0,,3.0401251,11.0,4.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,4.0,4.0,1.5024778,4.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,15.0,15.0,0.09920773,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,36.0,-0.03627328,10.0,2.0
IND,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,end,,run,21.0,,0.16717811,10.0,3.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,19.0,-0.059746362,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,52.0,-0.12180055,10.0,2.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,5.0,,0.175902,15.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,5.0,-0.92551553,10.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,25.0,-1.6613946,10.0,3.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,5.0,,-0.17043331,10.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,4.0,,0.45628637,5.0,2.0
IND,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,5.0,,0.6298805,1.0,3.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-10.0,-0.53823733,10.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-11.0,,-2.119826,10.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,13.0,pass,13.0,0.0,-0.04433546,21.0,3.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,5.0,pass,13.0,8.0,0.6681411,10.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,3.0,,-0.22838448,10.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,-3.0,,-1.1493186,7.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,7.0,pass,44.0,37.0,4.463936,10.0,3.0
IND,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.24229452,4.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,-0.98715574,3.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,3.0,-5.647012,3.0,3.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.54897684,10.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,24.0,pass,40.0,16.0,3.08507,9.0,2.0
IND,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,guard,,run,29.0,,2.8324337,10.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,6.0,,0.17919792,10.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,5.0,,-0.15020004,4.0,2.0
IND,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,16.0,-0.18779993,10.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,2.0,pass,7.0,5.0,-0.022107856,10.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,6.0,-0.5130338,3.0,3.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,24.0,-4.3236384,10.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,10.0,pass,10.0,0.0,0.33526248,20.0,1.0
