posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
CIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,0.110798284,10.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,7.0,pass,47.0,40.0,3.2039425,10.0,1.0
CIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,run,0.0,,-0.9269201,10.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,9.0,pass,10.0,1.0,0.8567623,12.0,2.0
CIN,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,guard,,run,4.0,,0.67395693,2.0,3.0
CIN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,8.0,,0.7690269,10.0,1.0
CIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,1.0,,-0.3707474,2.0,2.0
CIN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,1.0,,0.9233353,1.0,3.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,1.0,-0.2606557,1.0,1.0
CIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-2.0,,-1.4989302,1.0,2.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,3.0,-1.6407272,3.0,3.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,3.0,3.0,4.0733294,3.0,4.0
CIN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,11.0,-0.52834004,10.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-9.0,-0.79859656,10.0,2.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,-6.7623124,10.0,3.0
CIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,6.0,,0.1740535,10.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,15.0,pass,13.0,-2.0,1.0638431,4.0,2.0
CIN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,3.0,,-0.25786853,10.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,13.0,5.0,1.4213676,7.0,2.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,3.0,pass,9.0,6.0,0.31223893,20.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,4.0,3.0,-1.822547,11.0,2.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,5.0,pass,10.0,5.0,0.2315766,22.0,3.0
CIN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,5.0,pass,5.0,0.0,0.018808655,10.0,1.0
CIN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.52858806,5.0,2.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,4.0,4.0,0.9309069,4.0,3.0
CIN,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,12.0,,0.71613103,10.0,1.0
CIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,4.0,,-0.23471986,10.0,1.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,12.0,-0.5296561,6.0,2.0
CIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-9.0,,-1.3333458,6.0,3.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,3.0,pass,1.0,-2.0,-0.54727,10.0,1.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,7.0,pass,8.0,1.0,0.7809982,9.0,2.0
CIN,3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,guard,,run,4.0,,0.5617097,1.0,3.0
