posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
MIA,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,1.0,1.0,-0.38955626,10.0,1.0
MIA,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,5.0,5.0,-0.00010822082,9.0,2.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,-0.29697588,10.0,1.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,2.0,pass,6.0,4.0,0.4150681,10.0,1.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,2.0,,-0.41267243,4.0,2.0
MIA,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-7.0,,-2.5256312,2.0,3.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,1.0,pass,17.0,16.0,1.2157216,10.0,1.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,8.0,pass,5.0,-3.0,0.12685347,10.0,1.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,4.0,,0.16815054,5.0,2.0
MIA,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,-2.0,,-2.7871513,1.0,3.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,5.0,-2.7234976,3.0,4.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,7.0,pass,3.0,-4.0,-0.3610348,20.0,1.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,9.0,pass,6.0,-3.0,-0.17575547,17.0,2.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,10.0,,0.38580474,11.0,3.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,1.0,,-0.52470225,10.0,1.0
MIA,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,right,end,,run,6.0,,0.36487615,10.0,1.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,3.0,,-0.1500732,4.0,2.0
MIA,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,2.0,,0.62731767,1.0,3.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,2.0,pass,13.0,11.0,0.84436524,10.0,1.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,5.0,-0.46939474,10.0,1.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,5.0,pass,11.0,6.0,1.6522056,10.0,2.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.6383304,3.0,1.0
MIA,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,2.0,,-0.46915552,4.0,2.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,2.0,-1.7768892,2.0,3.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,2.0,-3.1358845,2.0,4.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,8.0,pass,13.0,5.0,0.8120257,10.0,1.0
MIA,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,17.0,pass,30.0,13.0,2.018024,15.0,1.0
