posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,8.0,pass,28.0,20.0,1.7074386,10.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,7.0,,0.34022814,10.0,1.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,5.0,5.0,0.39858252,3.0,2.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,5.0,pass,4.0,-1.0,-0.18039522,10.0,1.0
MIN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,4.0,,0.028825277,6.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,5.0,pass,8.0,3.0,1.9366795,2.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.5876214,10.0,1.0
MIN,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,31.0,-0.75982517,9.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-1.0,-0.9691806,19.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,5.0,,0.018291265,10.0,1.0
MIN,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,short,left,,,23.0,pass,20.0,-3.0,1.421691,5.0,2.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,6.0,,0.17830886,10.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,1.0,,-0.6286864,4.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,10.0,-1.6105286,8.0,3.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,5.0,pass,21.0,16.0,0.9001712,10.0,1.0
MIN,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,3.0,pass,8.0,5.0,0.3167491,10.0,1.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-9.0,,-1.0180665,2.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,12.0,12.0,1.2666742,11.0,3.0
MIN,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,7.0,-0.27347207,10.0,1.0
MIN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.43815923,10.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-8.0,,-1.4916781,8.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,3.0,,-0.15455432,10.0,1.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,0.0,pass,18.0,18.0,1.5907363,7.0,2.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,8.0,,0.46592698,10.0,1.0
MIN,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,short,right,,,4.0,pass,9.0,5.0,0.4826344,2.0,2.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,0.35394946,10.0,1.0
MIN,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,3.0,,0.24156505,3.0,2.0
MIN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,-3.0,,-0.7903572,1.0,1.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,4.0,4.0,1.219121,4.0,2.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-2.0,,-0.93494254,10.0,1.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-8.0,,-1.7982992,12.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,14.0,-1.1033328,20.0,3.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,7.0,-0.53224653,10.0,1.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,14.0,pass,9.0,-5.0,1.9991637,10.0,2.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,1.0,,-0.5246999,10.0,1.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,5.0,5.0,-0.021793706,9.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,13.0,13.0,1.1492453,14.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,3.0,,1.9592386,1.0,4.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,5.0,,-0.055241622,10.0,1.0
MIN,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.34653306,5.0,2.0
