player_name,player_id,season,season_type,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,fantasy_points_ppr,games,age,years_exp,height,weight,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_catch_percentage,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,headshot_url
Kendrick Bourne,00-0033307,2023,REG,37,55,406.0,4,1.0,1.0,574.0,203.0,15.0,-9.540425373947777,0,13.304602202012159,0.1998677984356516,1.8935039238529756,3.723866327924902,63.0,100.0,8,29.0,7.0,73.0,203.0,7.143272727272727,2.747122093695676,10.090000000000002,14.125106266003534,67.27272727272727,5.406756756756757,3.793554141119025,1.6132026156377326,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83"
Keon Coleman,00-0039901,2024,REG,29,57,556.0,4,0.0,0.0,864.0,215.0,22.0,24.216145955794268,1,9.38604038130494,0.15478651630898088,3.6510885035858043,5.57409902053519,82.5,111.5,13,21.0,0.0,76.0,215.0,4.65125,2.017749931217667,15.39438596491228,21.551973984762217,50.877192982456144,7.822413793103447,4.289272679748168,3.5331411133552786,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipwpdgb0cm3xy3d8zu1l"
Kevin Austin Jr.,00-0037231,2024,REG,11,22,151.0,0,1.0,0.0,259.0,37.0,10.0,2.351451850205194,0,8.605079365079366,0.09337028214212013,1.0205001701520022,1.8347935048118431,16.0,27.0,8,24.0,2.0,74.0,215.0,9.906,4.86202432886194,16.363999999999997,26.059814631971207,20.0,1.730000000000004,1.9535748952434917,-0.2235748952434875,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdah0xfiadl04o4s6xd0"
KhaDarel Hodge,00-0034854,2023,REG,14,23,232.0,0,0.0,0.0,330.0,83.0,13.0,5.243100800266969,0,11.38899051490515,0.05538145025312001,1.1317335501666808,1.8721517650525168,23.2,37.2,13,29.0,6.0,74.0,205.0,8.484666666666666,3.879984523975776,13.867833333333333,27.58831977239738,55.0,6.661666666666665,4.512068024331408,2.149598642335258,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho"
Khalil Shakir,00-0037261,2024,REG,76,100,821.0,4,1.0,0.0,548.0,597.0,35.0,44.17583134297296,0,38.147249576864695,0.22981870614212338,2.3089380718917534,6.787177538522004,106.5,182.5,15,24.0,2.0,72.0,190.0,6.6734042553191495,4.253743736038472,5.406099999999999,13.278037853742877,76.0,8.158026315789476,6.73766774542652,1.4203585703629562,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw"
Kristian Wilkerson,00-0036183,2024,REG,2,3,18.0,1,0.0,0.0,16.0,11.0,2.0,2.8614929061732255,0,1.125,0.08108108108108109,0.08743169398907104,0.18282380741397136,7.8,9.8,1,27.0,4.0,73.0,214.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhuu9xuvbxiy5xyofwxl"
Kwamie Lassiter II,00-0037420,2023,REG,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,0.22231479996116832,0,0.0,0.022727272727272728,-0.003355704697986577,0.031741915802318485,0.2,1.2,1,26.0,2.0,72.0,175.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emeqage9tq2mlpnlkzl9"
Kyle Philips,00-0037273,2023,REG,15,22,181.0,0,0.0,0.0,197.0,79.0,9.0,6.535338858000354,0,6.606427928796349,0.0945523577876519,0.7252503648546241,1.6423035488500597,18.1,33.1,8,25.0,2.0,71.0,191.0,6.9142222222222225,3.772685677736394,9.873999999999999,17.331239392376986,68.88888888888889,5.510555555555556,4.672104369297416,0.8384511862581402,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zktgqqc4vywgapt85rmx"
Ladd McConkey,00-0039915,2024,REG,82,112,1149.0,7,2.0,0.0,1114.0,390.0,52.0,64.65444334692658,1,18.368421635902823,0.24561787514740083,4.850002697476538,9.289830891771196,158.9,240.9,16,22.0,0.0,72.0,185.0,5.947009345794393,3.1009556264216225,9.869821428571427,26.129771894575114,73.21428571428571,5.108292682926829,4.097037299786076,1.0112553831407531,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wcx39ialovvxxnvs2bke"
Lance McCutcheon,00-0037055,2022,REG,0,5,0.0,0,0.0,0.0,71.0,0.0,0.0,-4.001597410067916,0,0.0,0.1111111111111111,0.4334007225002485,0.6367138390835073,0.0,0.0,2,25.0,2.0,75.0,200.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyjfdwn3mpvnpcszz4nv"
Laquon Treadwell,00-0032951,2022,REG,6,10,42.0,0,0.0,0.0,52.0,11.0,3.0,-3.099431679554982,0,2.696048632218845,0.09422204159046264,0.19703722147500682,0.5619252421895866,4.2,10.2,3,29.0,8.0,74.0,215.0,5.21,2.3504382143278306,6.532857142857144,16.956505617560904,42.85714285714285,0.4233333333333308,1.155750361360769,-0.732417028027438,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhqspz1ssz3ncmgfvmsk"
Laviska Shenault Jr.,00-0036268,2022,REG,27,32,272.0,1,0.0,0.0,-22.0,330.0,10.0,10.325950150261633,0,92.6,0.10852336185403198,-0.26390841715732904,1.9314696641434934,45.7,72.7,13,25.0,4.0,73.0,220.0,9.183333333333334,3.9203652428179088,1.4583333333333333,2.018361321276988,83.33333333333334,6.74,5.632187459504076,1.1078125404959245,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp"
Lil'Jordan Humphrey,00-0035406,2024,REG,31,45,293.0,1,2.0,1.0,293.0,192.0,12.0,-8.642496813287035,0,16.086675942489897,0.09982022925424151,1.286064590989319,2.9964700280315952,33.3,64.3,14,26.0,5.0,76.0,225.0,6.786666666666667,3.359991106858923,6.391111111111112,7.085401756568656,68.88888888888889,6.155161290322581,4.61677894442788,1.5383823458947008,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr"
Luke McCaffrey,00-0039355,2024,REG,18,24,168.0,0,0.0,0.0,170.0,97.0,8.0,4.310106011154053,0,10.313584563584563,0.06880630133249553,0.7107808195659047,1.736059997681053,16.8,34.8,12,23.0,0.0,74.0,195.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg"
Mack Hollins,00-0033555,2024,REG,31,50,378.0,5,0.0,0.0,649.0,90.0,25.0,24.44057267723045,0,11.174183633674744,0.10549971142101461,2.391220555116681,4.205847462686028,67.8,98.8,16,30.0,7.0,76.0,221.0,5.817200000000001,2.988908943489274,13.0892,16.074332057787622,62.0,3.329677419354839,3.574764247325211,-0.2450868279703719,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg"
Malachi Corley,00-0039920,2024,REG,3,6,16.0,0,0.0,0.0,50.0,5.0,1.0,-3.643815412768163,0,1.1666666666666667,0.03644063135896167,0.2253069087109834,0.43101957128990087,4.2,7.2,5,22.0,0.0,71.0,210.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wukmdigs85jyubxw0iur"
Malik Cunningham,00-0038911,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,1.0,73.0,190.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vsuygoylrwmk6ng440jf"
Malik Heath,00-0038465,2023,REG,15,24,125.0,1,0.0,0.0,210.0,35.0,6.0,4.743851487571687,0,11.407608171256104,0.061549218753991115,0.7761621245464534,1.6511994247543575,18.5,33.5,12,24.0,1.0,74.0,215.0,8.878,2.741091056708441,9.148,23.185320356853207,60.0,5.829999999999998,3.681285037654485,2.148714962345513,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
Malik Nabers,00-0039337,2024,REG,109,170,1204.0,7,1.0,0.0,1609.0,462.0,55.0,45.58841608825111,1,12.966742600565635,0.357040667160524,6.977267090671264,12.917501974581675,164.60000000000002,273.6,15,21.0,0.0,72.0,195.0,6.115975609756096,2.812611932483602,9.45229411764706,40.9103754490393,64.11764705882354,4.481834862385321,3.7314270631665543,0.7504077992187659,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc"
Malik Taylor,00-0035480,2023,REG,2,4,13.0,0,0.0,0.0,89.0,7.0,0.0,-2.06693132489454,0,0.29170879676440853,0.04786036036036036,0.25958918108734164,0.3252935078422202,1.3000000000000003,3.3000000000000003,2,28.0,5.0,73.0,216.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp"
Malik Washington,00-0039880,2024,REG,26,36,223.0,0,0.0,0.0,195.0,123.0,13.0,7.022316479822621,0,10.521020710555595,0.09388759712216936,1.0240877477058987,2.4068381715931775,30.8,56.8,12,23.0,0.0,68.0,194.0,5.459666666666667,3.6886448082294034,4.715777777777777,14.203628949509117,81.11111111111111,6.173833333333334,4.563648409505725,1.6101849238276082,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlnnipvmbl92w7mmr1pa"
Marquez Callaway,00-0036219,2022,REG,16,32,158.0,1,0.0,0.0,389.0,35.0,11.0,-6.193596414298177,0,6.006504803512917,0.10408240588044235,1.465954633959225,2.587404331978093,21.8,37.800000000000004,10,26.0,4.0,74.0,204.0,7.768464285714286,2.427823408845833,13.27172619047619,27.792854372107964,46.547619047619044,3.1958333333333333,2.8335083235536915,0.36232500977964144,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrqsn3ae99gkgpi97qzr"
Marquez Valdes-Scantling,00-0034272,2024,REG,19,44,411.0,4,0.0,0.0,765.0,143.0,14.0,10.253649778934477,0,6.172236486037731,0.11465118606956752,3.238803569894273,4.5028606272825575,65.5,84.5,13,29.0,6.0,76.0,207.0,6.366025641025641,2.83261301215712,13.94246913580247,24.758572458954585,51.85185185185185,3.3780952380952387,4.419107004579358,-1.041011766484119,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g"
Marquise Brown,00-0035662,2023,REG,51,101,574.0,4,0.0,0.0,1186.0,164.0,32.0,-4.734340494949637,0,6.74098569104162,0.2521743354923301,5.060968275665797,8.460077335066494,83.7,134.70000000000002,13,27.0,5.0,69.0,170.0,6.064591836734693,2.5148956893887444,11.86178217821782,30.485021361703637,50.495049504950494,3.385294117647059,3.803695691253705,-0.4184015736066464,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r"
Marvin Harrison Jr.,00-0039849,2024,REG,62,116,885.0,8,1.0,1.0,1566.0,148.0,43.0,27.30887716918835,0,9.805117544761883,0.22580166954521233,7.253085526063202,10.835102441647155,134.5,196.5,17,22.0,0.0,76.0,205.0,4.907499999999999,2.0484661199334173,13.580086206896553,42.66650415752554,53.44827586206896,2.502903225806452,2.281393536570097,0.2215096892363548,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o6hg5zeofmxvzjjpo2sf"
Marvin Mims Jr.,00-0038976,2024,REG,39,52,503.0,6,1.0,0.0,384.0,477.0,15.0,23.359460302063198,0,16.81936501410781,0.10159715585630189,1.4639504969357413,3.463097088406264,90.5,129.5,16,22.0,1.0,71.0,182.0,7.996363636363638,5.205587753915061,7.139807692307693,9.146721523509196,75.0,12.414102564102562,9.636652786159798,2.777449777942764,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl"
Mason Kinsey,00-0036176,2024,REG,2,2,17.0,0,0.0,0.0,17.0,0.0,1.0,0.798377008002717,0,2.0,0.028665028665028666,0.08028941788532581,0.14219767851481407,1.7000000000000002,3.7,2,26.0,4.0,71.0,195.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeddbi4d2hfqtyhsiogr"
Mason Tipton,00-0039623,2024,REG,14,26,99.0,0,0.0,0.0,326.0,27.0,2.0,-10.480804391489038,0,6.137720383544695,0.0893076398415834,1.1797279140230514,2.0314626776775118,9.9,23.9,9,23.0,0.0,71.0,187.0,6.74,3.862490461296534,12.240000000000002,41.88115424096112,66.66666666666666,2.358333333333332,2.3485000212791647,0.0098333120541673,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldzn20eu15intdsolw9i"
Maurice Alexander,00-0037708,2022,REG,1,1,7.0,0,0.0,0.0,3.0,4.0,0.0,-0.6631927502994128,0,2.3333333333333335,0.02702702702702703,0.011235955056179775,0.04840570907986638,0.7000000000000001,1.7000000000000002,1,27.0,4.0,71.0,180.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blof2b3roi1ts5zwwqkz"
Mecole Hardman,00-0035140,2022,REG,25,34,297.0,4,0.0,0.0,275.0,160.0,14.0,18.585516858866452,0,9.864651881074332,0.10341871126975491,0.9450361225144754,1.9025498209971916,68.8,93.8,8,26.0,5.0,70.0,187.0,6.387291666666667,3.770330241373179,9.939055555555555,28.431688897830362,62.8030303030303,7.354583333333334,4.562132547792835,2.792450785540499,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt"
Michael Bandy,00-0036959,2022,REG,10,21,89.0,0,0.0,0.0,184.0,25.0,5.0,-2.3061191533342935,0,3.0464374191494463,0.06848395289763817,0.6662146911524345,1.185431789231905,8.9,18.9,7,26.0,3.0,70.0,190.0,5.643333333333333,3.8555642107437564,8.645625,18.165826167589987,39.58333333333333,1.3140000000000025,2.328210363676451,-1.0142103636764486,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb7hbygb010pkihgqg1t"
Michael Gallup,00-0034764,2023,REG,34,57,418.0,2,0.0,0.0,624.0,104.0,19.0,5.544708495787039,0,11.56266194503778,0.10441423259437965,2.413493834446642,4.195387266377761,53.800000000000004,87.8,16,28.0,6.0,73.0,200.0,6.134736842105264,2.3062134999520603,10.862105263157892,12.914435658309989,59.64912280701754,3.130588235294118,2.9070451469240584,0.2235430883700595,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6"
Michael Pittman,00-0036252,2024,REG,69,111,808.0,3,1.0,1.0,1234.0,259.0,35.0,2.1854420777227936,0,11.130745935623901,0.25240563208570427,4.113050136289223,8.936870265459357,96.80000000000001,165.8,16,26.0,4.0,76.0,220.0,6.584112149532709,2.841029382738347,10.587387387387388,22.97210390615685,62.16216216216216,3.934202898550726,3.139397936667824,0.7948049618829018,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy"
Michael Wilson,00-0038559,2024,REG,47,71,548.0,4,1.0,1.0,805.0,130.0,27.0,10.123561753464637,0,10.982050165899933,0.1449004207890856,3.9369654672289065,6.2334859259982895,77.5,124.5,16,24.0,1.0,74.0,209.0,6.030714285714287,2.580553943158636,11.42985915492958,21.979903036212463,66.19718309859155,2.9368085106382984,2.519757026612914,0.4170514840253845,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc"
Mike Evans,00-0031408,2024,REG,74,110,1004.0,11,0.0,0.0,1274.0,226.0,53.0,38.52560734764584,0,11.184818260493808,0.25042219693445683,5.6358715472145855,9.203976218673803,166.4,240.4,14,31.0,10.0,77.0,231.0,6.5584403669724765,2.4914172736118685,11.874454545454544,34.10319808047287,67.27272727272727,3.3959459459459467,2.629450588885462,0.7664953570604847,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d"
Mike Strachan,00-0036482,2022,REG,3,9,59.0,0,0.0,0.0,129.0,13.0,3.0,-2.6660449231769827,0,1.9455909943714822,0.04895874058435634,0.5290721101849554,0.7375410315121413,5.9,8.9,5,27.0,3.0,77.0,205.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj"
Mike Williams,00-0033536,2022,REG,63,93,895.0,4,0.0,0.0,1111.0,324.0,39.0,31.584319500410423,0,11.529273271294754,0.18444134089923342,4.452143357753334,6.713106497962386,113.5,176.5,13,29.0,7.0,76.0,218.0,5.426989247311829,2.819758358696051,12.2152688172043,25.12457011423075,67.74193548387096,5.337460317460318,4.397326919597082,0.940133397863236,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf"
Mike Woods,00-0037300,2024,REG,7,17,65.0,0,0.0,0.0,187.0,35.0,4.0,-9.09170924811042,0,1.5902804092459264,0.08581840294710946,0.6794094074862644,1.119224607343706,6.5,13.5,5,24.0,2.0,73.0,196.0,4.238,2.7361316785534755,9.65,9.821882951653944,60.0,6.12,3.597698292483225,2.522301707516775,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlps63mn8jfsvqgf7cub"
Miles Boykin,00-0035703,2023,REG,3,4,17.0,0,0.0,0.0,19.0,2.0,0.0,-0.7242805205169134,0,3.45,0.03530589543937709,0.09584335415146754,0.2789257205422898,1.7000000000000002,4.7,4,27.0,5.0,76.0,220.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agzv2xnchflfdxfet6pm"
Montrell Washington,00-0037272,2022,REG,4,9,2.0,0,0.0,0.0,153.0,13.0,0.0,-7.784386477782391,0,-0.05555555555555555,0.035687321937321936,0.5276572859572026,0.8511389463238879,3.2,7.2,9,25.0,2.0,70.0,170.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmuoypdqpak2ork1rfg0"
Nelson Agholor,00-0031549,2023,REG,35,45,381.0,4,1.0,0.0,418.0,141.0,19.0,17.871011294482273,0,19.145543084840618,0.09582245161588629,1.7218273722205222,3.5050179993356365,62.1,97.1,16,31.0,9.0,72.0,198.0,6.395348837209302,3.5799465724612403,9.390000000000002,10.325968754505622,77.77777777777779,4.260000000000001,4.3074649168500185,-0.0474649168500178,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr"
Nick Westbrook-Ikhine,00-0036182,2024,REG,32,60,497.0,9,0.0,0.0,700.0,124.0,25.0,12.687489277324845,0,8.943036767384717,0.15387693385883056,2.645780711698759,4.8526467084363265,103.7,135.7,13,27.0,4.0,74.0,215.0,6.170847457627119,2.313465212806617,12.065999999999995,17.59011788945798,53.333333333333336,4.245937500000001,2.103275017530498,2.142662482469503,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rt9ic9wzwl2pevlxt1nd"
Nico Collins,00-0036554,2024,REG,68,99,1006.0,7,0.0,0.0,1083.0,365.0,48.0,42.83286833071891,0,11.821014610549446,0.24538881304326343,4.1459262498369975,7.31914700966464,142.60000000000002,210.60000000000002,12,25.0,3.0,76.0,222.0,5.228367346938775,3.079487986267819,11.339696969696972,24.85063674457832,68.68686868686868,5.641323529411766,5.074514839134359,0.5668086902774068,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya"
Nikko Remigio,00-0038519,2024,REG,2,6,48.0,0,0.0,0.0,64.0,14.0,2.0,-0.4014542973600328,0,0.75,0.35294117647058826,0.5333333333333333,0.9027450980392157,4.800000000000001,6.800000000000001,1,24.0,1.0,69.0,185.0,7.666666666666668,2.675747389237495,10.241666666666667,56.02662290299052,33.33333333333333,8.224999999999998,6.0345440411692834,2.1904559588307144,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyfiv72fmfh3unajdnu0"
Noah Brown,00-0033591,2024,REG,35,56,453.0,1,0.0,0.0,637.0,83.0,21.0,12.031629731719002,0,9.12873745636588,0.17391833423090927,3.060719150173586,5.012155919931513,51.300000000000004,86.30000000000001,11,28.0,7.0,74.0,225.0,6.589230769230768,2.6139237058800577,11.59,16.330556387269493,62.5,2.485714285714287,3.091674051618528,-0.6059597659042408,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh"
Nsimba Webster,00-0035621,2022,REG,2,3,14.0,0,1.0,0.0,22.0,4.0,1.0,0.3813299947651103,0,0.6363636363636364,0.14285714285714285,0.13924050632911392,0.311754068716094,1.4000000000000001,3.4000000000000004,1,28.0,5.0,70.0,180.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ufvxs5eu8ltqoeaogyoo"
Odell Beckham Jr.,00-0031235,2023,REG,35,64,565.0,3,1.0,1.0,888.0,155.0,27.0,21.68043598897827,0,18.474923255075332,0.15728251764046822,3.4129190690042077,5.691976218752778,72.5,107.50000000000001,14,31.0,10.0,71.0,198.0,5.309375,2.676241473295458,14.2384375,22.268707341689247,54.6875,4.87,3.728633918944001,1.141366081055999,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v"
Olamide Zaccheaus,00-0035208,2024,REG,45,64,506.0,3,0.0,0.0,406.0,284.0,26.0,25.082292633426693,0,34.52643044255652,0.14182443303254955,1.8169963418736859,4.462947182543945,69.4,114.4,15,27.0,5.0,68.0,193.0,7.107333333333332,3.994468126874888,6.35921875,10.240313607874416,70.3125,6.414666666666667,5.678746020517229,0.7359206461494381,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd"
Parker Washington,00-0038606,2024,REG,32,51,390.0,3,1.0,0.0,601.0,108.0,19.0,13.334562373751663,1,7.533751713729579,0.11796618716111748,2.057063266596438,3.740284936259297,65.0,97.0,13,22.0,1.0,70.0,212.0,6.541,3.1651279132633325,11.233333333333333,13.243364447958127,62.74509803921568,3.5253125,2.7282400598533125,0.7970724401466875,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm"
Parris Campbell,00-0035639,2022,REG,63,91,623.0,3,1.0,0.0,582.0,276.0,32.0,-7.047461106525233,0,33.12666390206436,0.15770589463842538,2.7840986731128803,5.970369384458864,86.10000000000001,149.1,17,27.0,5.0,73.0,205.0,6.495058823529409,3.5060415038812813,6.421428571428571,15.11694386022098,69.23076923076923,4.54936507936508,4.0175685761639945,0.5317965032010852,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb"
Phillip Dorsett,00-0032208,2022,REG,20,40,257.0,1,0.0,0.0,445.0,62.0,11.0,-3.7097915057484996,0,8.566258594346829,0.09131098772081965,1.9981965010728606,3.316268292888215,31.7,51.7,14,31.0,9.0,70.0,192.0,8.147166666666665,3.18021908985166,10.932333333333332,27.83173830894427,43.333333333333336,3.0511111111111107,3.0360424723287003,0.01506863878241053,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp"
Puka Nacua,00-0039075,2024,REG,79,106,990.0,3,0.0,0.0,839.0,518.0,47.0,53.29228992362696,0,30.60700966463401,0.3248195159507094,3.421732407635966,7.754734698531882,127.60000000000001,206.6,11,23.0,1.0,74.0,205.0,6.50919191919192,3.319900838167648,7.691320754716981,19.984704082833275,74.52830188679245,6.726582278481012,5.239685190830669,1.486897087650343,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa"
Quentin Johnston,00-0038544,2024,REG,55,91,711.0,8,0.0,0.0,986.0,306.0,31.0,34.90808236158111,0,11.308007986003659,0.20936986577147185,3.9906552662327295,7.504280666221027,119.70000000000002,174.70000000000002,15,22.0,1.0,76.0,201.0,5.963626373626374,3.171256976360084,11.047472527472529,23.76362132135682,60.43956043956044,5.6038181818181805,4.4426349747841005,1.16118320703408,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr"
Quez Watkins,00-0036271,2022,REG,33,51,354.0,3,1.0,1.0,476.0,146.0,13.0,-12.772953875300066,0,16.36712767719046,0.10506297851671997,1.771031284495045,3.7612333835478107,51.5,84.5,16,26.0,4.0,72.0,190.0,7.046744186046511,3.5614518785359994,9.38686274509804,11.139006649944855,64.70588235294117,4.673939393939394,6.152144322365725,-1.4782049284263312,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oag0nknq48jo1qcon7k4"
Quintez Cephus,00-0036277,2022,REG,2,3,15.0,0,0.0,0.0,14.0,4.0,1.0,2.9725595135823824,0,1.0714285714285714,0.07692307692307693,0.03580562659846547,0.14044855400354123,1.5,3.5,1,26.0,4.0,73.0,205.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klifw1clu1ymeoo5vqpc"
Racey McMath,00-0036652,2022,REG,2,8,40.0,0,0.0,0.0,176.0,7.0,1.0,-5.562793552991934,0,1.1136363636363635,0.058704453441295545,0.6185653250996301,0.7852224482175144,4.4,6.4,4,25.0,3.0,75.0,224.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/la1xkdczi8xr1exdwnvh"
Rakim Jarrett,00-0038821,2024,REG,9,11,124.0,0,0.0,0.0,127.0,18.0,5.0,7.4145855561285785,0,6.933638583638584,0.05387427293167619,0.5592331708018594,0.8763316759463873,12.4,21.400000000000002,6,23.0,1.0,72.0,190.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl"
Ramel Keyton,00-0039543,2024,REG,1,3,7.0,0,0.0,0.0,30.0,0.0,1.0,0.06258599541615695,0,0.35,0.04407051282051282,0.1428716697173073,0.23222170726365357,0.7000000000000001,1.7000000000000002,2,23.0,0.0,74.0,197.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqzhnef7pkr3bkmuwo5q"
Rashee Rice,00-0039067,2023,REG,79,102,938.0,7,2.0,1.0,491.0,654.0,44.0,39.4724151469952,0,41.7556255373355,0.1809561211021209,2.342786069764497,5.982897155286049,133.5,212.5,16,24.0,1.0,73.0,203.0,6.355957446808511,4.154307669667891,4.994411764705883,13.0471195070354,77.45098039215686,8.406455696202531,6.544876055216359,1.8615796409861725,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201"
Rashid Shaheed,00-0037545,2024,REG,20,41,349.0,3,0.0,0.0,721.0,106.0,12.0,-5.933859090629678,0,3.6446544307081803,0.24390123103652853,3.0000844039044576,4.295170162061877,61.8,81.80000000000001,6,26.0,2.0,72.0,180.0,6.603750000000001,2.821496012206108,14.519866666666667,22.1063102016788,61.33333333333333,3.552826086956522,4.107798483661812,-0.5549723967052897,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnaref4vwyau8mbsp0ri"
Rashod Bateman,00-0036550,2024,REG,45,72,756.0,9,0.0,0.0,973.0,184.0,35.0,44.981979110995624,0,13.58336519566297,0.16858239554222132,4.521404688870109,7.210960775222388,129.60000000000002,174.60000000000002,16,24.0,3.0,73.0,210.0,6.005,3.596526447505863,14.716944444444447,25.575658688705023,62.5,4.236222222222223,3.8714160098434056,0.3648062123788169,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l"
Ray-Ray McCloud,00-0034407,2024,REG,62,87,686.0,1,3.0,1.0,589.0,335.0,29.0,5.625330584082681,0,25.171688646320998,0.1629947187190886,2.398651039138417,5.835421054733652,80.5,142.5,17,27.0,6.0,69.0,190.0,8.143947368421053,3.187889198014638,6.7204597701149416,13.054214688559144,71.26436781609196,5.636612903225805,4.465058947621886,1.171553955603919,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy"
